Id,Class,label
33,"1 Cent,Australian dollar,australia",6
34,"1 Cent,Australian dollar,australia",6
35,"1 Cent,Australian dollar,australia",6
36,"1 Cent,Australian dollar,australia",6
69,"2 Cents,Australian dollar,australia",117
70,"1 Cent,Australian dollar,australia",6
71,"2 Cents,Australian dollar,australia",117
72,"1 Cent,Australian dollar,australia",6
103,"5 Cents,Australian dollar,australia",222
104,"5 Cents,Australian dollar,australia",222
105,"5 Cents,Australian dollar,australia",222
106,"5 Cents,Australian dollar,australia",222
137,"10 Cents,Australian dollar,australia",75
138,"10 Cents,Australian dollar,australia",75
139,"10 Cents,Australian dollar,australia",75
140,"10 Cents,Australian dollar,australia",75
168,"20 Cents,Australian dollar,australia",174
169,"20 Cents,Australian dollar,australia",174
170,"20 Cents,Australian dollar,australia",174
199,"50 Cents,Australian dollar,australia",261
200,"50 Cents,Australian dollar,australia",261
201,"50 Cents,Australian dollar,australia",261
202,"50 Cents,Australian dollar,australia",261
235,"1 Dollar,Australian dollar,australia",13
236,"1 Dollar,Australian dollar,australia",13
237,"1 Dollar,Australian dollar,australia",13
238,"1 Dollar,Australian dollar,australia",13
271,"2 Dollars,Australian dollar,australia",134
272,"1 Dollar,New Zealand dollar,new_zealand",16
273,"2 Dollars,Australian dollar,australia",134
274,"2 Dollars,Australian dollar,australia",134
307,"1 Centavo,Brazilian Real,brazil",11
308,"1 Centavo,Brazilian Real,brazil",11
309,"1 Centavo,Brazilian Real,brazil",11
310,"10 Centavos,Brazilian Real,brazil",73
343,"5 Centavos,Brazilian Real,brazil",220
344,"20 Cents,South African Rand,south_africa",194
345,"5 Centavos,Brazilian Real,brazil",220
346,"5 Centavos,Brazilian Real,brazil",220
379,"10 Centavos,Brazilian Real,brazil",73
380,"10 Centavos,Brazilian Real,brazil",73
381,"10 Centavos,Brazilian Real,brazil",73
382,"10 Centavos,Brazilian Real,brazil",73
415,"25 Centavos,Brazilian Real,brazil",211
416,"25 Centavos,Brazilian Real,brazil",211
417,"25 Centavos,Brazilian Real,brazil",211
418,"25 Centavos,Brazilian Real,brazil",211
451,"1 Real,Brazilian Real,brazil",59
452,"1 Real,Brazilian Real,brazil",59
453,"1 Real,Brazilian Real,brazil",59
454,"1 Real,Brazilian Real,brazil",59
487,"1 Penny,British Pound,united_kingdom",52
488,"1 Penny,British Pound,united_kingdom",52
489,"1 Penny,British Pound,united_kingdom",52
490,"1 Penny,British Pound,united_kingdom",52
523,"2 Pence,British Pound,united_kingdom",164
524,"2 Pence,British Pound,united_kingdom",164
525,"2 Pence,British Pound,united_kingdom",164
526,"2 Pence,British Pound,united_kingdom",164
558,"5 Pence,British Pound,united_kingdom",243
559,"10 Pence,British Pound,united_kingdom",94
560,"5 Pence,British Pound,united_kingdom",243
561,"5 Pence,British Pound,united_kingdom",243
594,"10 Pence,British Pound,united_kingdom",94
595,"10 Pence,British Pound,united_kingdom",94
596,"10 Pence,British Pound,united_kingdom",94
597,"1 Dollar,Hong Kong dollar,hong_kong",15
652,"20 Pence,British Pound,united_kingdom",203
653,"20 Pence,British Pound,united_kingdom",203
654,"20 Pence,British Pound,united_kingdom",203
655,"20 Pence,British Pound,united_kingdom",203
656,"20 Pence,British Pound,united_kingdom",203
657,"20 Pence,British Pound,united_kingdom",203
712,"50 Pence,British Pound,united_kingdom",296
713,"50 Pence,British Pound,united_kingdom",296
714,"50 Pence,British Pound,united_kingdom",296
715,"50 Pence,British Pound,united_kingdom",296
716,"50 Pence,British Pound,united_kingdom",296
717,"50 Pence,British Pound,united_kingdom",296
772,"1 Pound,British Pound,united_kingdom",56
773,"1 Pound,British Pound,united_kingdom",56
774,"1 Pound,British Pound,united_kingdom",56
775,"1 Pound,British Pound,united_kingdom",56
776,"5 Zlotych,Polish Zloty,poland",258
777,"1 Pound,British Pound,united_kingdom",56
832,"2 Pounds,British Pound,united_kingdom",166
833,"2 Pounds,British Pound,united_kingdom",166
834,"2 Pounds,British Pound,united_kingdom",166
835,"2 Pounds,British Pound,united_kingdom",166
836,"2 Pounds,British Pound,united_kingdom",166
837,"1 Real,Brazilian Real,brazil",59
892,"1 Cent,Canadian Dollar,canada",7
893,"1 Cent,Canadian Dollar,canada",7
894,"1 Cent,Canadian Dollar,canada",7
895,"1 Cent,Canadian Dollar,canada",7
896,"1 Cent,Canadian Dollar,canada",7
897,"1 Cent,Canadian Dollar,canada",7
952,"5 Cents,Canadian Dollar,canada",223
953,"5 Cents,Canadian Dollar,canada",223
954,"5 Cents,Canadian Dollar,canada",223
955,"5 Cents,Canadian Dollar,canada",223
956,"5 Cents,Canadian Dollar,canada",223
957,"5 Cents,Canadian Dollar,canada",223
1012,"50 Cents,Canadian Dollar,canada",262
1013,"10 Cents,Canadian Dollar,canada",76
1014,"10 Cents,Canadian Dollar,canada",76
1015,"10 Cents,Canadian Dollar,canada",76
1016,"10 Cents,Canadian Dollar,canada",76
1017,"10 Cents,Canadian Dollar,canada",76
1072,"25 Cents,Canadian Dollar,canada",212
1073,"25 Cents,Canadian Dollar,canada",212
1074,"25 Cents,Canadian Dollar,canada",212
1075,"5 Cents,Canadian Dollar,canada",223
1076,"5 Cents,Canadian Dollar,canada",223
1077,"25 Cents,Canadian Dollar,canada",212
1132,"50 Cents,Canadian Dollar,canada",262
1133,"50 Cents,Canadian Dollar,canada",262
1134,"50 Cents,Canadian Dollar,canada",262
1135,"50 Cents,Canadian Dollar,canada",262
1136,"50 Cents,Canadian Dollar,canada",262
1137,"50 Cents,Canadian Dollar,canada",262
1192,"1 Dollar,Canadian Dollar,canada",14
1193,"1 Dollar,Canadian Dollar,canada",14
1194,"1 Dollar,Canadian Dollar,canada",14
1195,"1 Dollar,Canadian Dollar,canada",14
1196,"1 Dollar,Canadian Dollar,canada",14
1197,"1 Dollar,Canadian Dollar,canada",14
1252,"2 Dollars,Canadian Dollar,canada",135
1253,"2 Dollars,Canadian Dollar,canada",135
1254,"2 Dollars,Canadian Dollar,canada",135
1255,"2 Dollars,Canadian Dollar,canada",135
1256,"2 Dollars,Canadian Dollar,canada",135
1257,"2 Dollars,Canadian Dollar,canada",135
1312,"1 Peso,Chilean Peso,chile",53
1313,"100 Pesos,Chilean Peso,chile",111
1314,"1 Peso,Chilean Peso,chile",53
1315,"1 Peso,Chilean Peso,chile",53
1316,"1 Peso,Chilean Peso,chile",53
1317,"1 Peso,Chilean Peso,chile",53
1372,"10 Pesos,Chilean Peso,chile",95
1373,"10 Pesos,Chilean Peso,chile",95
1374,"5 Pesos,Chilean Peso,chile",244
1375,"100 Pesos,Chilean Peso,chile",111
1376,"5 Pesos,Chilean Peso,chile",244
1377,"5 Pesos,Chilean Peso,chile",244
1432,"10 Pesos,Chilean Peso,chile",95
1433,"10 Pesos,Chilean Peso,chile",95
1434,"1 Peso,Chilean Peso,chile",53
1435,"10 Pesos,Chilean Peso,chile",95
1436,"10 Pesos,Chilean Peso,chile",95
1437,"10 Pesos,Chilean Peso,chile",95
1492,"50 Pesos,Chilean Peso,chile",297
1493,"100 Pesos,Chilean Peso,chile",111
1494,"50 Pesos,Chilean Peso,chile",297
1495,"50 Pesos,Chilean Peso,chile",297
1496,"50 Pesos,Chilean Peso,chile",297
1497,"50 Pesos,Chilean Peso,chile",297
1552,"100 Pesos,Chilean Peso,chile",111
1553,"100 Pesos,Chilean Peso,chile",111
1554,"100 Pesos,Chilean Peso,chile",111
1555,"100 Pesos,Chilean Peso,chile",111
1556,"100 Pesos,Chilean Peso,chile",111
1557,"100 Pesos,Chilean Peso,chile",111
1611,"500 Pesos,Chilean Peso,chile",306
1612,"500 Pesos,Chilean Peso,chile",306
1613,"500 Pesos,Chilean Peso,chile",306
1614,"5 Pesos,Mexican peso,mexico",245
1615,"500 Pesos,Chilean Peso,chile",306
1616,"500 Pesos,Chilean Peso,chile",306
1671,"1 Jiao,Chinese Yuan Renminbi,china",42
1672,"1 Jiao,Chinese Yuan Renminbi,china",42
1673,"1 Jiao,Chinese Yuan Renminbi,china",42
1674,"1 Jiao,Chinese Yuan Renminbi,china",42
1675,"1 Jiao,Chinese Yuan Renminbi,china",42
1676,"1 Jiao,Chinese Yuan Renminbi,china",42
1731,"2 Pesos,Mexican peso,mexico",165
1732,"5 Jiao,Chinese Yuan Renminbi,china",234
1733,"5 Jiao,Chinese Yuan Renminbi,china",234
1734,"5 Sen,Malaysian Ringgit,malaysia",253
1735,"5 Jiao,Chinese Yuan Renminbi,china",234
1736,"5 Jiao,Chinese Yuan Renminbi,china",234
1791,"1 Yuan,Chinese Yuan Renminbi,china",68
1792,"1 Yuan,Chinese Yuan Renminbi,china",68
1793,"1 Yuan,Chinese Yuan Renminbi,china",68
1794,"1 Jiao,Chinese Yuan Renminbi,china",42
1795,"1 Yuan,Chinese Yuan Renminbi,china",68
1796,"1 Yuan,Chinese Yuan Renminbi,china",68
1851,"10 Hellers,Czech Koruna,czech_republic",85
1852,"10 Hellers,Czech Koruna,czech_republic",85
1853,"10 Hellers,Czech Koruna,czech_republic",85
1854,"10 Hellers,Czech Koruna,czech_republic",85
1855,"10 Hellers,Czech Koruna,czech_republic",85
1856,"10 Hellers,Czech Koruna,czech_republic",85
1911,"20 Hellers,Czech Koruna,czech_republic",199
1912,"20 Hellers,Czech Koruna,czech_republic",199
1913,"20 Hellers,Czech Koruna,czech_republic",199
1914,"20 Hellers,Czech Koruna,czech_republic",199
1915,"20 Hellers,Czech Koruna,czech_republic",199
1916,"20 Hellers,Czech Koruna,czech_republic",199
1971,"50 Hellers,Czech Koruna,czech_republic",288
1972,"50 Hellers,Czech Koruna,czech_republic",288
1973,"50 Hellers,Czech Koruna,czech_republic",288
1974,"50 Hellers,Czech Koruna,czech_republic",288
1975,"50 Hellers,Czech Koruna,czech_republic",288
1976,"50 Hellers,Czech Koruna,czech_republic",288
2031,"1 Koruna,Czech Koruna,czech_republic",44
2032,"1 Koruna,Czech Koruna,czech_republic",44
2033,"1 Koruna,Czech Koruna,czech_republic",44
2034,"1 Koruna,Czech Koruna,czech_republic",44
2035,"1 Koruna,Czech Koruna,czech_republic",44
2036,"1 Koruna,Czech Koruna,czech_republic",44
2091,"2 Koruny,Czech Koruna,czech_republic",160
2092,"2 Koruny,Czech Koruna,czech_republic",160
2093,"2 Koruny,Czech Koruna,czech_republic",160
2094,"1 Koruna,Czech Koruna,czech_republic",44
2095,"2 Koruny,Czech Koruna,czech_republic",160
2096,"2 Koruny,Czech Koruna,czech_republic",160
2151,"5 Korun,Czech Koruna,czech_republic",236
2152,"5 Korun,Czech Koruna,czech_republic",236
2153,"5 Korun,Czech Koruna,czech_republic",236
2154,"5 Korun,Czech Koruna,czech_republic",236
2155,"5 Korun,Czech Koruna,czech_republic",236
2156,"5 Korun,Czech Koruna,czech_republic",236
2211,"10 Korun,Czech Koruna,czech_republic",87
2212,"10 Korun,Czech Koruna,czech_republic",87
2213,"10 Korun,Czech Koruna,czech_republic",87
2214,"10 Korun,Czech Koruna,czech_republic",87
2215,"10 Korun,Czech Koruna,czech_republic",87
2216,"10 Korun,Czech Koruna,czech_republic",87
2249,"20 Korun,Czech Koruna,czech_republic",200
2250,"20 Korun,Czech Koruna,czech_republic",200
2251,"20 Korun,Czech Koruna,czech_republic",200
2252,"20 Korun,Czech Koruna,czech_republic",200
2285,"50 Korun,Czech Koruna,czech_republic",290
2286,"50 Korun,Czech Koruna,czech_republic",290
2287,"50 Korun,Czech Koruna,czech_republic",290
2288,"50 Korun,Czech Koruna,czech_republic",290
2320,"25 Ore,Danish Krone,denmark",214
2321,"50 Ore,Danish Krone,denmark",292
2322,"50 Ore,Danish Krone,denmark",292
2323,"25 Ore,Danish Krone,denmark",214
2356,"50 Ore,Danish Krone,denmark",292
2357,"50 Ore,Danish Krone,denmark",292
2358,"50 Ore,Danish Krone,denmark",292
2359,"50 Ore,Danish Krone,denmark",292
2392,"1 Krone,Danish Krone,denmark",46
2393,"1 Krone,Danish Krone,denmark",46
2394,"2 Kroner,Danish Krone,denmark",161
2395,"1 Krone,Danish Krone,denmark",46
2428,"2 Kroner,Danish Krone,denmark",161
2429,"2 Kroner,Danish Krone,denmark",161
2430,"1 Krone,Danish Krone,denmark",46
2431,"2 Kroner,Danish Krone,denmark",161
2464,"5 Kroner,Danish Krone,denmark",237
2465,"2 Kroner,Danish Krone,denmark",161
2466,"50 Sen,Malaysian Ringgit,malaysia",300
2467,"2 Kroner,Danish Krone,denmark",161
2500,"10 Kroner,Danish Krone,denmark",88
2501,"10 Kroner,Danish Krone,denmark",88
2502,"10 Kroner,Danish Krone,denmark",88
2503,"10 Kroner,Danish Krone,denmark",88
2536,"20 Kroner,Danish Krone,denmark",201
2537,"20 Kroner,Danish Krone,denmark",201
2538,"20 Kroner,Danish Krone,denmark",201
2539,"20 Kroner,Danish Krone,denmark",201
2572,"1 euro Cent,Euro,spain",70
2573,"1 euro Cent,Euro,spain",70
2574,"5 euro Cent,Euro,spain",259
2575,"1 euro Cent,Euro,spain",70
2608,"2 euro Cent,Euro,spain",172
2609,"1 euro Cent,Euro,spain",70
2610,"2 euro Cent,Euro,spain",172
2611,"5 euro Cent,Euro,spain",259
2644,"5 euro Cent,Euro,spain",259
2645,"5 euro Cent,Euro,spain",259
2646,"5 euro Cent,Euro,spain",259
2647,"5 euro Cent,Euro,spain",259
2680,"10 euro Cent,Euro,spain",108
2681,"10 euro Cent,Euro,spain",108
2682,"50 euro Cent,Euro,spain",304
2683,"10 euro Cent,Euro,spain",108
2716,"20 euro Cent,Euro,spain",207
2717,"20 euro Cent,Euro,spain",207
2718,"20 euro Cent,Euro,spain",207
2719,"20 euro Cent,Euro,spain",207
2752,"50 Cents,Euro,spain",279
2753,"50 euro Cent,Euro,spain",304
2754,"50 euro Cent,Euro,spain",304
2755,"50 euro Cent,Euro,spain",304
2810,"1 euro Cent,Euro,spain",70
2811,"5 euro Cent,Euro,spain",259
2812,"1 euro Cent,Euro,spain",70
2813,"1 euro Cent,Euro,spain",70
2814,"1 Euro,Euro,spain",38
2815,"1 Euro,Euro,spain",38
2816,"1 Euro,Euro,spain",38
2872,"1 euro Cent,Euro,spain",70
2873,"1 euro Cent,Euro,spain",70
2874,"2 Euro,Euro,luxembourg",150
2875,"2 Euro,Euro,spain",156
2876,"1 Euro,Euro,spain",38
2877,"5 euro Cent,Euro,spain",259
2878,"2 Euro,Euro,spain",156
2911,"1 Krona,Swedish Krona,sweden",45
2912,"10 Cents,Hong Kong dollar,hong_kong",77
2913,"50 Cents,Hong Kong dollar,hong_kong",280
2914,"10 Cents,Hong Kong dollar,hong_kong",77
2947,"50 Cents,Hong Kong dollar,hong_kong",280
2948,"50 Cents,Hong Kong dollar,hong_kong",280
2949,"50 Cents,Hong Kong dollar,hong_kong",280
2950,"50 Cents,Hong Kong dollar,hong_kong",280
2983,"1 Dollar,Hong Kong dollar,hong_kong",15
2984,"1 Dollar,Hong Kong dollar,hong_kong",15
2985,"1 Dollar,Hong Kong dollar,hong_kong",15
2986,"1 Dollar,Hong Kong dollar,hong_kong",15
3017,"2 Dollars,Hong Kong dollar,hong_kong",136
3018,"2 Dollars,Hong Kong dollar,hong_kong",136
3019,"2 Dollars,Hong Kong dollar,hong_kong",136
3020,"2 Dollars,Hong Kong dollar,hong_kong",136
3053,"5 Dollars,Hong Kong dollar,hong_kong",228
3054,"5 Dollars,Hong Kong dollar,hong_kong",228
3055,"5 Dollars,Hong Kong dollar,hong_kong",228
3056,"5 Dollars,Hong Kong dollar,hong_kong",228
3089,"1 Forint,Hungarian Forint,hungary",39
3090,"1 Forint,Hungarian Forint,hungary",39
3091,"1 Forint,Hungarian Forint,hungary",39
3092,"1 Forint,Hungarian Forint,hungary",39
3125,"2 Forint,Hungarian Forint,hungary",157
3126,"5 Forint,Hungarian Forint,hungary",231
3127,"50 Forint,Hungarian Forint,hungary",286
3128,"50 Dollars,taiwan Dollar,taiwan",284
3161,"5 Forint,Hungarian Forint,hungary",231
3162,"5 Forint,Hungarian Forint,hungary",231
